"user_id","game_id"
1275053,27269
1275053,27425
1275053,27434
1275053,27446
1275053,51293
1275053,59331
1275053,76521
1275053,79991
1275053,91495
1275053,111580
1275053,112461
1275053,118074
1275053,118846
1275053,122162
1275053,125478
1275053,125479
1275053,128679
1275053,128680
1275053,128681
1275053,128707
1275053,128746
1275053,128765
1275053,128780
1275053,128801
1275053,128875
1275053,128880
1275053,128942
1275053,135394
1275053,136068
1275053,137267
1275053,137290
1276850,9
1276850,12
1276850,255
1276850,260
1276850,276
1276850,308
1276850,433
1276850,541
1276850,1832
1276850,4168
1276850,5611
1276850,7987
1276850,7996
1276850,8122
1276850,13802
1276850,13873
1276850,17469
1276850,17953
1276850,18269
1276850,18584
1276850,18592
1276850,18614
1276850,18619
1276850,18638
1276850,21062
1276850,22111
1276850,22494
1276850,23276
1276850,35481
1276850,36600
1276850,37671
1276850,38379
1276850,39839
1276850,49491
1276850,50515
1276850,51293
1276850,55540
1276850,56995
1276850,59549
1276850,64327
1276850,71164
1276850,79807
1276850,83148
1276850,99962
1277551,9
1277551,42
1277551,80
1277551,204
1277551,210
1277551,276
1277551,380
1277551,551
1277551,726
1277551,1457
1277551,5611
1277551,7987
1277551,7996
1277551,8122
1277551,13036
1277551,17966
1277551,18220
1277551,18592
1277551,18610
1277551,18638
1277551,19487
1277551,22111
1277551,22494
1277551,35481
1277551,37490
1277551,39139
1277551,45003
1277551,48092
1277551,49140
1277551,50053
1277551,51293
1277551,70784
1277551,71164
1277551,98440
1277551,111580
1277551,112461
1277551,118882
1277551,118952
1277551,118986
1277551,119225
1277551,123564
1277551,123929
1277551,125478
1277551,126422
1277551,128701
1277551,128880
1277551,129051
1277551,130644
1277551,141660
1277551,144674
1278053,27446
1278053,37152
1278053,56048
1278053,126422
1278053,127638
1278053,137084
1278282,210
1278282,8122
1278282,10927
1278282,13092
1278282,19487
1278282,27096
1278282,27446
1278282,39139
1278282,45003
1278282,70784
1278282,94408
1278282,114674
1278282,127306
1278282,127638
1278282,128679
1278282,135529
1278282,137084
1278282,138057
1278282,140872
1278601,272
1278601,14092
1278601,119104
1278601,121010
1278601,124621
1278601,125478
1278601,128689
1278601,128720
1278601,128933
1278601,128941
1278751,78
1278751,276
1278751,468
1278751,858
1278751,1398
1278751,1427
1278751,1598
1278751,5446
1278751,6249
1278751,6261
1278751,6497
1278751,6747
1278751,7463
1278751,7990
1278751,8015
1278751,8018
1278751,8948
1278751,9371
1278751,10334
1278751,17454
1278751,18220
1278751,19339
1278751,19421
1278751,38173
1278751,38715
1278751,47687
1278751,50050
1278751,50053
1278751,54884
1278751,55004
1278751,70786
1278751,92002
1278751,115059
1278751,120417
1278751,124771
1278751,126362
1278751,126422
1278751,128644
1278751,128692
1278751,128809
1278751,130644
1278751,137268
1279642,13155
1279642,27095
1279642,70784
1279642,79991
1279642,112461
1279642,126422
1279842,9
1279842,8130
1279842,25544
1279842,27095
1279842,27353
1279842,27396
1279842,55722
1279842,79991
1279842,93431
1279842,112461
1280228,25544
1280228,45003
1280228,55722
1280228,64327
1280228,118684
1280906,8122
1280906,25544
1280906,27096
1280906,45166
1280906,64327
1280906,97128
1283440,25251
1283440,25265
1283440,27095
1283440,45003
1283440,50599
1283440,118882
1283440,128689
1283440,128722
1284807,80
1284807,276
1284807,308
1284807,380
1284807,402
1284807,551
1284807,632
1284807,1398
1284807,1457
1284807,21076
1284807,27096
1284807,56395
1284807,93431
1284807,107966
1284807,128720
1285140,13130
1285140,125478
1285140,125494
1285140,128689
1285140,128722
1285140,128731
1285140,128758
1285140,133611
1285140,147510
1285140,149480
1285340,42
1285340,252
1285340,276
1285340,308
1285340,551
1285340,632
1285340,1457
1285340,6207
1285340,7987
1285340,7996
1285340,8122
1285340,13036
1285340,19487
1285340,21584
1285340,22111
1285340,22494
1285340,22578
1285340,35481
1285340,48092
1285340,50599
1285340,55540
1286777,13095
1286777,21584
1286777,23598
1286777,25677
1286777,25678
1286777,26951
1286777,26955
1286777,26989
1286777,26999
1286777,27095
1286777,27096
1286777,27337
1286777,27353
1286777,27400
1286777,27425
1286777,27434
1286777,30170
1286777,36573
1286777,38647
1286777,39123
1286777,39139
1286777,50135
1286777,67571
1286777,68571
1286777,75409
1286777,79991
1286777,79999
1286777,95026
1286777,102404
1286777,108035
1286777,112461
1286777,121113
1286777,124621
1286777,125478
1286777,126355
1286777,126422
1286777,127485
1286777,127638
1286777,128685
1286777,128689
1286777,128697
1286777,128714
1286777,128721
1286777,128737
1286777,128759
1286777,128765
1286777,128988
1286777,131796
1286777,132082
1286777,133611
1286777,133645
1286777,134560
1286777,136068
1287278,1359
1287278,1398
1287278,26989
1287278,27095
1287278,27096
1287278,27198
1287278,27236
1287278,27400
1287278,27440
1287278,39139
1287278,79991
1287278,112461
1287278,119104
1287278,119272
1287278,121113
1287278,125478
1287278,127638
1287278,128722
1287278,128811
1287278,128851
1287517,551
1287517,22510
1287517,25678
1287517,26989
1287517,27374
1287517,27440
1287517,59331
1287517,70784
1289361,2693
1289361,13122
1289361,25678
1289361,26933
1289361,26989
1289361,26993
1289361,27096
1289361,68571
1289361,79991
1289361,112461
1289361,118684
1289361,127638
1290478,22494
1290478,25251
1290478,26989
1290478,27095
1290478,56048
1290478,56060
1290478,56853
1290478,79991
1290478,112461
1290478,118157
1290478,128679
1291688,9
1291688,32
1291688,93
1291688,858
1291688,27096
1291688,47538
1291688,70744
1291688,118074
1291688,130490
1291688,136068
1294982,6243
1294982,13130
1294982,13170
1294982,13171
1294982,17406
1294982,25677
1294982,25678
1294982,26939
1294982,26971
1294982,26989
1294982,27096
1294982,27374
1294982,39139
1294982,68571
1294982,79991
1294982,112461
1294982,112519
1294982,112681
1294982,118074
1294982,121113
1294982,125494
1294982,125685
1294982,126355
1294982,127638
1294982,128396
1294982,128680
1294982,128689
1294982,128734
1294982,128764
1294982,128811
1294982,128828
1294982,133611
1294982,136182
1294982,137268
1294982,137287
1294982,137299
1294982,137392
1295594,25186
1295594,25314
1295594,27225
1295594,27258
1295594,27350
1295594,27375
1295594,27378
1295594,27396
1295594,35352
1295594,39139
1295594,49698
1295594,68571
1295594,71333
1295594,112987
1295594,118882
1295594,118951
1295594,118998
1295594,119045
1295594,121113
1295594,125478
1295594,125479
1295594,125480
1295594,125494
1295594,126441
1295594,128684
1295594,128685
1295594,128689
1295594,128691
1295594,128698
1295594,128703
1295594,128714
1295594,128731
1295594,128732
1295594,128752
1295594,128758
1295594,128764
1295594,128775
1295594,128785
1295594,128789
1295594,128797
1295594,128875
1295594,129572
1295594,134733
1295594,135529
1295594,136068
1295594,137451
1295606,25677
1295606,26994
1295606,27198
1295606,27270
1295606,27357
1295606,27382
1295606,35352
1295606,35353
1295606,39139
1295606,56048
1295606,70857
1295606,70862
1295606,70868
1295606,71118
1295606,71227
1295606,71232
1295606,71333
1295606,71337
1295606,71342
1295606,71353
1295606,71361
1295606,118951
1295606,118988
1295606,119045
1295606,123862
1295606,125479
1295606,125480
1295606,126422
1295606,128684
1295606,128689
1295606,128691
1295606,128698
1295606,128701
1295606,128714
1295606,128721
1295606,128722
1295606,128731
1295606,128732
1295606,128752
1295606,128758
1295606,128761
1295606,128764
1295606,128775
1295606,128785
1295606,128789
1295606,128797
1295606,129260
1295606,133611
1298980,25678
1298980,26989
1298980,26993
1298980,27096
1298980,68571
1298980,79991
1298980,112461
1299981,70784
1299981,79991
1299981,128679
1299981,128734
1299981,128880
1299981,144678
1299981,144688
1299981,145669
1300797,2693
1300797,9238
1300797,22111
1300797,25544
1300797,47893
1300797,56996
1300797,71119
1300797,71223
1300797,71323
1300797,71340
1300797,128701
1300797,128720
1303542,13131
1303542,26939
1303542,112500
1303542,112693
1303542,125478
1304123,380
1304123,726
1304123,5088
1304123,6257
1304123,19487
1304123,95031
1304123,99962
1305679,468
1305679,5670
1305679,5672
1305679,5688
1305679,5693
1305679,5695
1305679,6248
1305679,6257
1305679,25677
1305679,27096
1305679,27207
1305679,27360
1305679,27446
1305679,38716
1305679,45003
1305679,56060
1305679,56077
1305679,56597
1305679,56852
1305679,70784
1305679,124967
1305679,126422
1305679,128679
1305679,128701
1305679,128722
1305679,128734
1305679,128738
1305679,128859
1305679,134728
1305679,135526
1305679,144667
1305679,148201
1306092,25678
1306092,27425
1306092,70784
1306092,124621
1306092,126422
1306092,127638
1306092,137268
1306092,137287
1306092,137298
1306092,137299
1306092,137392
1306092,144335
1306092,144723
1306092,147341
1306191,1056
1306191,1184
1306191,3995
1306191,6217
1306191,11128
1306191,13130
1306191,13932
1306191,18360
1306191,18605
1306191,18615
1306191,18618
1306191,18620
1306191,19487
1306191,22578
1306191,25186
1306191,25251
1306191,25314
1306191,25544
1306191,26989
1306191,36534
1306191,45003
1306191,55722
1306191,62700
1306191,64520
1306191,99079
1306191,119106
1306191,119243
1306191,121113
1306191,125478
1306191,128692
1306191,128716
1306191,128823
1306191,128840
1306191,128880
1306191,129241
1306191,131188
1306191,144662
1306191,144680
1306191,144801
1306438,13155
1306438,13159
1306438,13162
1306438,20432
1306438,25677
1306438,25678
1306438,26989
1306438,27096
1306438,27374
1306438,27396
1306438,39139
1306438,50599
1306438,59331
1306438,64519
1306438,68571
1306438,69880
1306438,70784
1306438,112693
1306438,116824
1306438,118074
1306438,121113
1306438,125479
1306438,126422
1306438,128684
1306438,128689
1306438,128721
1306438,128722
1306438,128732
1306438,128758
1306438,128811
1306438,129008
1306438,133004
1306438,136068
1306438,137268
1308220,474
1308220,25677
1308220,26404
1308220,26960
1308220,26999
1308220,27096
1308220,27198
1308220,27225
1308220,27254
1308220,27265
1308220,27374
1308220,27396
1308220,27410
1308220,27425
1308220,27440
1308220,32380
1308220,35352
1308220,36661
1308220,37264
1308220,55540
1308220,55913
1308220,71293
1308220,73810
1308220,73938
1308220,118684
1308220,125478
1308220,126422
1308220,128679
1308220,128684
1308220,128701
1308220,128880
1308220,128947
1308220,131744
1308220,133014
1308220,141660
1308220,141829
1308220,144667
1308220,144670
1308220,144673
1308220,145756
1308220,147456
1308220,147638
1308220,148423
1308220,148876
1308220,149901
1309208,13130
1309208,13144
1309208,22608
1309208,38580
1309208,45003
1309208,76143
1309208,112472
1309208,112519
1309208,117938
1310865,224
1310865,272
1310865,10927
1310865,13085
1310865,17953
1310865,19487
1310865,22494
1310865,25199
1310865,25251
1310865,26999
1310865,27095
1310865,27374
1310865,27396
1310865,27400
1310865,27423
1310865,27425
1310865,38626
1310865,64327
1310865,79991
1310865,118841
1310865,118882
1310865,118986
1310865,118995
1310865,119141
1310865,119225
1310865,119268
1310865,122432
1310865,125478
1310865,127638
1311813,18610
1311813,22494
1311813,25199
1311813,26989
1311813,50599
1311813,99079
1313043,204
1313043,205
1313043,210
1313043,260
1313043,276
1313043,352
1313043,546
1313043,612
1313043,632
1313043,858
1313043,872
1313043,1399
1313043,1427
1313043,1562
1313043,1643
1313043,2420
1313043,3346
1313043,4568
1313043,7996
1313043,8121
1313043,9376
1313043,17469
1313043,18638
1313043,19487
1313043,22111
1313043,35481
1313043,36516
1313043,38173
1313043,45166
1313043,49714
1313043,51293
1313043,115059
1313043,118882
1313043,128692
1313258,13130
1313258,25678
1313258,26989
1313258,27096
1313258,27357
1313258,27396
1313258,27400
1313258,68571
1313258,79991
1313258,118882
1313258,121113
1313258,125478
1313258,128685
1313258,128689
1313258,128721
1313258,128731
1313258,128746
1313258,128764
1313258,128766
1313258,137268
1313298,13130
1313298,13154
1313298,13157
1313298,13201
1313298,13498
1313298,18638
1313298,25678
1313298,27374
1313298,27425
1313298,78629
1313298,79991
1313298,112461
1313298,121113
1313298,128684
1313298,128689
1313298,128698
1313298,128707
1313298,128721
1313298,128737
1313298,128764
1313298,128795
1313298,128875
1313375,568
1313375,1056
1313375,27372
1313375,36912
1313375,75814
1313375,76578
1313375,112461
1314808,27096
1314808,56089
1314808,79991
1314808,110126
1314808,112461
1315022,551
1315022,1457
1315022,13913
1315022,27096
1315022,50053
1315022,125470
1315022,126422
1315022,128957
1316192,18631
1316192,18638
1316192,19487
1316192,25677
1316192,25678
1316192,26989
1316192,27095
1316192,27096
1316192,27236
1316192,39139
1316192,50599
1316192,56048
1316192,71851
1316192,79991
1316192,112461
1316192,127638
1316192,128425
1316192,128679
1316192,128680
1316192,128689
1316192,128701
1316192,128780
1316192,128840
1316192,129173
1316192,137294
1316192,137442
1320035,27096
1320035,111580
1320035,128716
1320035,136182
1320035,137268
1320035,137392
1320035,149901
1320443,25677
1320443,27374
1320443,126422
1320443,130920
1320443,137288
1320443,137430
1320470,18221
1320470,18223
1320470,27269
1320470,35481
1320470,50599
1320470,70784
1320470,111783
1320470,115059
1320470,125478
1320470,128057
1320470,128689
1320470,134552
1320470,134558
1320470,134733
1320470,135519
1320470,135529
1322653,632
1322653,2693
1322653,8130
1322653,25677
1322653,25678
1322653,26404
1322653,26959
1322653,26989
1322653,27095
1322653,27096
1322653,27350
1322653,27440
1322653,32380
1322653,35481
1322653,39139
1322653,45636
1322653,54868
1322653,73938
1322653,76521
1322653,79991
1322653,118684
1322653,128827
1322653,133014
1323204,260
1323204,276
1323204,541
1323204,546
1323204,2420
1323204,9376
1323204,17966
1323204,18598
1323204,27343
1323204,35983
1323204,55540
1323204,128433
1323204,128704
1323204,130050
1323817,9
1323817,205
1323817,276
1323817,308
1323817,352
1323817,474
1323817,1056
1323817,2693
1323817,3995
1323817,6220
1323817,8015
1323817,8122
1323817,13036
1323817,15679
1323817,18592
1323817,18618
1323817,18623
1323817,18638
1323817,19487
1323817,20526
1323817,21551
1323817,22111
1323817,25251
1323817,25544
1323817,26994
1323817,27095
1323817,27096
1323817,27207
1323817,27374
1323817,27425
1323817,27446
1323817,37078
1323817,39139
1323817,45003
1323817,45166
1323817,51293
1323817,55540
1323817,60881
1323817,62700
1323817,64144
1323817,71265
1323817,71424
1323817,78800
1323817,79991
1323817,88661
1323817,91495
1323817,94408
1323817,99079
1323817,106791
1323817,111580
1323817,118882
1323817,119272
1323817,127638
1323817,128679
1324011,13114
1324011,17953
1324011,19487
1324011,25677
1324011,26989
1324011,27096
1324011,27236
1324011,45003
1324011,112461
1324011,118074
1324011,126422
1324011,127638
1324011,128425
1324011,128679
1324011,138057
1324011,141634
1324011,150139
1325643,210
1325643,468
1325643,555
1325643,13141
1325643,13150
1325643,13155
1325643,25251
1325643,25677
1325643,26951
1325643,27095
1325643,27096
1325643,27254
1325643,27263
1325643,27374
1325643,30170
1325643,50599
1325643,51335
1325643,64507
1325643,79991
1325643,97128
1325643,110495
1325643,112461
1325643,118882
1325643,119104
1325643,121113
1325643,125478
1325643,125494
1325643,128682
1325643,128684
1325643,128685
1325643,128689
1325643,128693
1325643,128698
1325643,128722
1325643,128731
1325643,128746
1325643,128780
1325643,128785
1325643,128788
1325643,128875
1325643,129357
1325643,131744
1325643,137451
1325643,140872
1325643,147589
1327770,726
1327770,5513
1327770,7230
1327770,7987
1327770,7991
1327770,13092
1327770,13912
1327770,14161
1327770,19487
1327770,22708
1327770,37230
1327770,50599
1327770,55721
1327770,55722
1327770,58024
1327770,59331
1327770,92172
1327770,122140
1327770,123546
1327770,128754
1327770,128827
1328093,352
1328093,872
1328093,6220
1328093,8122
1328093,13147
1328093,13161
1328093,19487
1328093,23837
1328093,25196
1328093,25677
1328093,26989
1328093,27096
1328093,27425
1328093,59331
1328093,71265
1328093,71293
1328093,79991
1328093,118074
1328093,118882
1328093,125478
1328093,128714
1328093,128722
1328093,128746
1328093,137294
1328186,25677
1328186,27096
1328186,99079
1328186,118074
1328186,128679
1328950,468
1328950,474
1328950,1598
1328950,4979
1328950,6248
1328950,7005
1328950,7987
1328950,8064
1328950,8122
1328950,9376
1328950,18586
1328950,18596
1328950,18618
1328950,18625
1328950,18629
1328950,18638
1328950,19487
1328950,22111
1328950,22494
1328950,35481
1328950,37274
1328950,38173
1328950,39839
1328950,45003
1328950,51293
1328950,56996
1328950,64327
1328950,70784
1328950,97485
1328950,98440
1328950,115059
1328950,118998
1328950,119225
1328950,119272
1328950,123564
1328950,125478
1328950,125479
1328950,126257
1328950,126422
1328950,127306
1328950,128679
1328950,128681
1328950,128689
1328950,128692
1328950,128701
1328950,128716
1328950,128746
1328950,128779
1328950,128780
1328950,128827
1328950,128880
1328950,128947
1328950,128990
1328950,131744
1328950,138057
1328950,141660
1328950,144665
1328950,144666
1328950,144667
1328950,144687
1328950,149303
1328950,150196
1329375,18
1329375,204
1329375,209
1329375,210
1329375,224
1329375,272
1329375,308
1329375,2693
1329375,5611
1329375,7996
1329375,11128
1329375,13037
1329375,17953
1329375,19992
1329375,20662
1329375,21584
1329375,22111
1329375,25544
1329375,25678
1329375,27343
1329375,35951
1329375,37490
1329375,39139
1329375,41990
1329375,45887
1329375,48092
1329375,55540
1329375,71327
1329375,72502
1329375,79991
1329375,118882
1329375,119104
1329375,121113
1329375,122936
1329375,123564
1329375,125478
1329375,128684
1329375,128685
1329375,128689
1329375,128697
1329375,128701
1329375,128715
1329375,128731
1329375,128754
1329375,128765
1329375,128785
1329375,128851
1329375,128947
1329375,129705
1329375,129978
1329375,142518
1329375,144670
1329375,144774
1329446,276
1329446,380
1329446,1398
1329446,6207
1329446,8122
1329446,18610
1329446,19487
1329446,25678
1329446,26994
1329446,56048
1330445,23350
1330445,23837
1330445,25544
1330445,27350
1330445,27396
1330445,35876
1330445,45003
1330445,55722
1331100,217
1331100,345
1331100,541
1331100,2693
1331100,5611
1331100,6257
1331100,7987
1331100,18438
1331100,18637
1331100,19334
1331100,19412
1331100,19487
1331100,20018
1331100,21584
1331100,22453
1331100,23739
1331100,23749
1331100,23773
1331100,26989
1331100,27197
1331100,27374
1331100,27425
1331100,35481
1331100,37490
1331100,38173
1331100,39123
1331100,45003
1331100,48163
1331100,51293
1331100,56048
1331100,71293
1331100,79991
1331100,88661
1331100,125479
1331100,128714
1331100,128715
1331100,129233
1331100,130037
1331987,2693
1331987,7987
1331987,26989
1331987,35481
1331987,79991
1351937,201
1351937,215
1351937,252
1351937,276
1351937,308
1351937,352
1351937,632
1351937,6220
1351937,7987
1351937,8122
1351937,9093
1351937,13094
1351937,14067
1351937,15679
1351937,22494
1351937,25263
1351937,25677
1351937,25678
1351937,26969
1351937,26989
1351937,27095
1351937,27260
1351937,27269
1351937,27351
1351937,27374
1351937,27400
1351937,27410
1351937,27425
1351937,27434
1351937,35352
1351937,35481
1351937,38647
1351937,39139
1351937,45003
1351937,48088
1351937,49985
1351937,50047
1351937,68571
1351937,70784
1351937,71265
1351937,79991
1351937,112461
1351937,125478
1351937,128681
1351937,128738
1351937,133611
1351937,134560
1351937,134733
1351937,135529
1351937,136068
1351937,144667
1351937,144688
1353448,27096
1353448,68571
1353448,79991
1353448,118882
1353448,125478
1353448,127638
1353448,130644
1353448,130996
1354021,612
1354021,5088
1354021,7996
1354021,8317
1354021,17966
1354021,19487
1354021,22494
1354021,22608
1354810,18638
1354810,25677
1354810,27095
1354810,27446
1354810,45003
1354810,48092
1354810,112487
1354810,128679
1354810,129699
1354810,133219
1356305,6217
1356305,14160
1356305,25678
1356305,26989
1356305,27095
1356305,35352
1356305,71249
1356305,118074
1356305,125478
1356305,128425
1356305,128689
1356305,128694
1356305,138894
1356305,147589
1357388,276
1357388,308
1357388,8122
1357388,13162
1357388,18587
1357388,22494
1357388,25677
1357388,27096
1357388,36583
1357388,37447
1357388,38173
1357388,43598
1357388,45003
1357388,51293
1357388,71223
1357388,91495
1357388,118074
1357388,123546
1357388,123929
1357388,124428
1357388,128679
1357388,128681
1357388,128701
1357388,128715
1357388,128779
1357388,128780
1357388,128786
1357388,128880
1357388,128947
1357388,129074
1357388,135394
1357388,135553
1357388,138193
1357527,13130
1357527,26989
1357527,70784
1357527,112461
1357527,125478
1357527,126362
1357527,126422
1357527,127638
1357551,6173
1357551,7470
1357551,13130
1357551,13155
1357551,19487
1357551,25678
1357551,27096
1357551,27099
1357551,27374
1357644,13155
1357644,18223
1357644,18638
1357644,25678
1357644,27096
1357644,35481
1357644,70784
1357644,88661
1357644,112461
1357644,112487
1357644,128680
1357644,128811
1357644,137268
1358776,210
1358776,260
1358776,1832
1358776,5611
1358776,8121
1358776,13114
1358776,22111
1358776,76682
1358776,123925
1358776,128692
1358776,128744
1358776,128794
1358776,128877
1358776,129071
1358776,129108
1358776,148259
1359006,13697
1359006,59331
1359006,115059
1359006,128689
1359006,128827
1359006,128866
1359006,129133
1359318,18638
1359318,27374
1359318,27379
1359318,27406
1359318,39139
1359318,125485
1359318,128689
1359318,133611
1359318,138894
1360044,80
1360044,380
1360044,1457
1360044,2712
1360044,8002
1360044,13237
1360044,37490
1360044,45003
1360044,47893
1360044,48129
1360044,49140
1360241,42
1360241,184
1360241,201
1360241,252
1360241,1108
1360241,5520
1360241,7987
1360241,7996
1360241,8941
1360241,11520
1360241,13913
1360241,13914
1360241,15679
1360241,17394
1360241,17953
1360241,17966
1360241,18269
1360241,18588
1360241,18592
1360241,18600
1360241,18607
1360241,18613
1360241,18624
1360241,18638
1360241,19487
1360241,21062
1360241,21584
1360241,36513
1360241,37460
1360241,45003
1360241,54871
1360241,71861
1360241,95031
1360241,111580
1360241,117941
1360241,118952
1361237,352
1361237,380
1361237,8122
1361237,14073
1361237,15679
1361237,17988
1361237,19487
1361237,70784
1361237,91495
1361237,95095
1361237,119104
1361237,126422
1361237,130644
1361237,130996
1361261,18
1361261,184
1361261,308
1361261,380
1361261,726
1361261,1398
1361261,3996
1361261,7996
1361261,8122
1361261,18584
1361261,21584
1361261,22111
1361261,37490
1362100,2693
1362100,3996
1362100,4380
1362100,4586
1362100,6945
1362100,8130
1362100,16666
1362100,20616
1362100,21551
1362100,25544
1362100,30123
1362100,35368
1362100,38146
1362100,45003
1362100,50137
1362100,50599
1362100,51602
1362100,55722
1362100,63739
1362100,79991
1362100,118846
1362100,118882
1362100,118951
1362100,118988
1362100,118995
1362100,119272
1362100,120977
1362100,121113
1362100,122201
1362100,122374
1362100,125478
1362100,125485
1362100,126422
1362100,127181
1362100,128685
1362100,128689
1362100,128691
1362100,128698
1362100,128703
1362100,128707
1362100,128722
1362100,128731
1362100,128732
1362100,128737
1362100,128746
1362100,128752
1362100,128768
1362100,128797
1362100,128801
1362100,128836
1362100,128861
1362100,128965
1362100,128988
1362100,129008
1362100,129357
1362100,129572
1362100,130996
1362100,133611
1362100,144672
1362210,1398
1362210,25678
1362210,26939
1362210,27374
1362210,27425
1362210,27440
1362210,35352
1362210,39139
1362210,50599
1362210,79991
1362210,112500
1362210,118684
1362210,125478
1362210,128396
1362210,129989
1362210,141634
1362804,9
1362804,2693
1362804,15679
1362804,18220
1362804,25678
1362804,59331
1362804,79991
1362852,80
1362852,276
1362852,468
1362852,1398
1362852,2420
1362852,6220
1362852,6498
1362852,14067
1362852,18223
1362852,22494
1362852,25678
1362852,26989
1362852,27095
1362852,27353
1362852,27374
1362852,27396
1362852,27425
1362852,27434
1362852,37490
1362852,39139
1362852,45003
1362852,46255
1362852,50053
1362852,64327
1362852,79991
1362852,118882
1362852,119104
1362852,119105
1362852,125478
1362852,126169
1362852,126550
1362852,127306
1362852,128681
1362852,128684
1362852,128685
1362852,128692
1362852,128701
1362852,128742
1362852,128765
1362852,128780
1362852,128880
1362852,128922
1362852,131744
1362869,276
1362869,8015
1362869,8122
1362869,18638
1362869,20991
1362869,21007
1362869,21163
1362869,21547
1362869,34090
1362869,38173
1362869,53528
1362869,56432
1362869,60042
1362869,69721
1362869,78807
1363101,9
1363101,80
1363101,276
1363101,308
1363101,468
1363101,551
1363101,1398
1363101,1457
1363101,1562
1363101,2693
1363101,8122
1363101,17966
1363101,18223
1363101,18316
1363101,22111
1363101,45003
1363101,45166
1363101,123929
1363101,128679
1363101,128922
1366434,25677
1366434,50135
1366434,66584
1366434,71265
1366434,71293
1366434,79991
1366434,118074
1366434,118995
1366434,121113
1366434,125478
1366434,125479
1366434,125480
1366434,128689
1366434,128714
1366434,128746
1366434,128789
1366434,129260
1366434,133611
1366434,134552
1366434,135529
1366434,136068
1366434,137268
1366434,137287
1366434,137288
1366434,137389
1366434,141863
1366946,9
1366946,32
1366946,352
1366946,433
1366946,468
1366946,474
1366946,1643
1366946,2693
1366946,3346
1366946,4568
1366946,7996
1366946,9376
1366946,13810
1366946,17966
1366946,18587
1366946,22578
1366946,22608
1366946,22708
1366946,27096
1366946,27257
1366946,27269
1366946,27405
1366946,27440
1366946,35983
1366946,45003
1366946,46200
1366946,56048
1366946,56060
1366946,56077
1366946,56194
1366946,99079
1366946,111580
1366946,117719
1366946,123724
1366946,126422
1366946,126480
1366946,128698
1366946,128734
1366946,128840
1367483,18
1367483,80
1367483,352
1367483,889
1367483,2693
1367483,5611
1367483,21584
1367483,22111
1367483,27096
1367483,27197
1367483,27440
1367483,36912
1367483,39139
1367483,47538
1367483,71258
1367483,88661
1367483,123724
1367572,1233
1367572,2693
1367572,25677
1367572,26989
1367572,27095
1367572,27096
1367572,27265
1367572,126422
1367572,138057
1369463,402
1369463,2693
1369463,6224
1369463,6256
1369463,6284
1369463,6364
1369463,7996
1369463,16666
1369463,18227
1369463,21551
1369463,22510
1369463,23616
1369463,25544
1369463,37240
1369463,46200
1369463,55722
1369463,63739
1369463,76578
1369463,95031
1369630,1398
1369630,27096
1369630,56098
1369630,79991
1369630,126422
1370281,273
1370281,2693
1370281,9376
1370281,9589
1370281,10334
1370281,13155
1370281,13161
1370281,13167
1370281,13913
1370281,17966
1370281,19208
1370281,19487
1370281,26989
1370281,27096
1370281,36912
1370281,56805
1370281,62718
1370281,68571
1370281,95031
1370281,99732
1370281,114178
1370281,117940
1370281,117982
1370281,117985
1370281,119075
1370281,124969
1370281,126348
1370281,126355
1370281,127638
1370281,128391
1370281,128396
1370281,128689
1370281,129851
1370281,131738
1370281,136769
1370281,137287
1370281,137387
1370281,137400
1370281,138475
1370281,138894
1370281,141634
1370281,141660
1370281,142972
1370281,146644
1370281,150106
1370281,150304
1370281,150325
1370281,150360
1370487,9
1370487,276
1370487,308
1370487,2693
1370487,15679
1370487,18610
1370487,25544
1370487,25678
1370487,27095
1370487,39139
1370487,71342
1370487,79991
1370862,474
1370862,5611
1370862,22494
1370862,25678
1370862,27096
1370862,35977
1370862,38173
1370862,70784
1370862,79991
1370862,112461
1370862,115059
1370862,128701
1370862,137287
1370862,137288
1370862,137294
1370862,137299
1370862,137392
1370862,137436
1370862,137442
1371550,276
1371550,474
1371550,555
1371550,8122
1371550,9376
1371550,13130
1371550,13154
1371550,13155
1371550,13161
1371550,13164
1371550,13630
1371550,17326
1371550,17961
1371550,19487
1371550,24323
1371550,45003
1371550,46255
1371550,48129
1371550,91291
1371550,118981
1371550,119107
1371550,123929
1371550,125479
1371550,126403
1371550,126480
1371550,128681
1371550,128689
1371550,128823
1371550,128880
1371550,131744
1371550,133611
1371550,137268
1371550,141660
1371550,147341
1371550,147369
1371550,147401
1371550,147407
1372076,80
1372076,551
1372076,1457
1372076,6248
1372076,22504
1372076,25677
1372076,34090
1372076,38647
1372076,39139
1372076,50050
1372076,50053
1372076,91930
1372076,112461
1372076,128679
1372076,128681
1372076,128935
1372076,137268
1372076,143553
1372076,144666
1372076,144667
1372076,144676
1372076,145011
1372076,146432
1372076,147341
1372076,147715
1372076,150139
1372076,150267
1372076,151738
1372907,9
1372907,209
1372907,210
1372907,255
1372907,260
1372907,308
1372907,569
1372907,872
1372907,1049
1372907,1598
1372907,1685
1372907,2693
1372907,9376
1372907,18631
1372907,18638
1372907,19487
1372907,25251
1372907,25678
1372907,26989
1372907,27095
1372907,27096
1372907,27425
1372907,37671
1372907,38173
1372907,45003
1372907,51293
1372907,56048
1372907,56060
1372907,56065
1372907,70784
1372907,72182
1372907,79807
1372907,79991
1372907,99079
1372907,110126
1372907,123929
